userId,title,rating
4251,Mamma Roma (1962),4.5655303
4251,Leather Jacket Love Story (1997),4.405376
4251,Window to Paris (1994),4.2827716
4254,Leather Jacket Love Story (1997),5.235507
4254,"Inheritors, The (Die Siebtelbauern) (1998)",5.0950646
4254,"Shawshank Redemption, The (1994)",5.0354147
4258,Leather Jacket Love Story (1997),4.8479967
4258,"Inheritors, The (Die Siebtelbauern) (1998)",4.6521835
4258,"Shawshank Redemption, The (1994)",4.618922
4260,Mamma Roma (1962),4.3111753
4260,Window to Paris (1994),4.2467804
4260,Leather Jacket Love Story (1997),4.233006
4261,Bandits (1997),4.386961
4261,Leather Jacket Love Story (1997),4.3803735
4261,Chushingura (1962),4.2843447
4264,Leather Jacket Love Story (1997),5.0461087
4264,"Bewegte Mann, Der (1994)",4.8996143
4264,"Shawshank Redemption, The (1994)",4.7744284
4266,Bandits (1997),5.005793
4266,"Big Trees, The (1952)",4.780922
4266,"Midaq Alley (Callej�n de los milagros, El) (1995)",4.5822945
4267,"Inheritors, The (Die Siebtelbauern) (1998)",4.893747
4267,Leather Jacket Love Story (1997),4.5598207
4267,"Vie est belle, La (Life is Rosey) (1987)",4.448564
4270,Leather Jacket Love Story (1997),4.5157566
4270,"Big Trees, The (1952)",4.4014354
4270,Window to Paris (1994),4.3131437
4271,Leather Jacket Love Story (1997),4.1185575
4271,I Am Cuba (Soy Cuba/Ya Kuba) (1964),4.028727
4271,"Bewegte Mann, Der (1994)",4.0242476
4272,"Bewegte Mann, Der (1994)",4.711966
4272,Leather Jacket Love Story (1997),4.6240773
4272,Bandits (1997),4.4937205
4276,Smashing Time (1967),4.688611
4276,"Big Trees, The (1952)",4.6360927
4276,Hurricane Streets (1998),4.5649047
4278,"Big Trees, The (1952)",4.8749356
4278,Mamma Roma (1962),4.829502
4278,Bandits (1997),4.7570314
4280,Mamma Roma (1962),4.8005843
4280,"Inheritors, The (Die Siebtelbauern) (1998)",4.4612613
4280,Window to Paris (1994),4.4303136
4281,Leather Jacket Love Story (1997),4.499256
4281,Smashing Time (1967),4.4483232
4281,"Shawshank Redemption, The (1994)",4.357143
4284,Leather Jacket Love Story (1997),3.9225972
4284,"Bewegte Mann, Der (1994)",3.76349
4284,Bandits (1997),3.7319465
4286,Mamma Roma (1962),4.8194857
4286,Ulysses (Ulisse) (1954),4.713099
4286,"Inheritors, The (Die Siebtelbauern) (1998)",4.7053785
4288,Leather Jacket Love Story (1997),4.9791336
4288,Smashing Time (1967),4.9119062
4288,"Shawshank Redemption, The (1994)",4.779932
4289,Leather Jacket Love Story (1997),5.1706424
4289,Bandits (1997),4.940547
4289,Raiders of the Lost Ark (1981),4.8382
4290,Leather Jacket Love Story (1997),5.024836
4290,"Shawshank Redemption, The (1994)",4.913812
4290,Regret to Inform (1998),4.7754893
4291,Leather Jacket Love Story (1997),5.0873075
4291,Raiders of the Lost Ark (1981),4.6925664
4291,Star Wars: Episode IV - A New Hope (1977),4.6755733
4293,Mamma Roma (1962),5.242047
4293,"Inheritors, The (Die Siebtelbauern) (1998)",5.1895137
4293,Hearts and Minds (1996),5.115952
4294,"Tic Code, The (1998)",4.2959075
4294,"Sound of Music, The (1965)",4.267788
4294,Leather Jacket Love Story (1997),4.2451715
4295,"Big Trees, The (1952)",3.6581197
4295,American Pie (1999),3.322069
4295,Window to Paris (1994),3.3068454
4296,Mamma Roma (1962),5.259708
4296,Leather Jacket Love Story (1997),5.1518893
4296,Bandits (1997),4.7888856
4298,Mamma Roma (1962),5.8316164
4298,Hearts and Minds (1996),5.3178186
4298,"Inheritors, The (Die Siebtelbauern) (1998)",5.276552
4299,"Big Trees, The (1952)",5.2534623
4299,"Midaq Alley (Callej�n de los milagros, El) (1995)",5.159248
4299,Leather Jacket Love Story (1997),5.128963
4300,Leather Jacket Love Story (1997),4.4075136
4300,"Black Cat, White Cat (Crna macka, beli macor) (1998)",4.395632
4300,Slam (1998),4.2934227
4302,Leather Jacket Love Story (1997),5.0919576
4302,"Midaq Alley (Callej�n de los milagros, El) (1995)",4.773537
4302,Bandits (1997),4.7453275
4303,Leather Jacket Love Story (1997),4.7216244
4303,"Godfather, The (1972)",4.5748243
4303,Ulysses (Ulisse) (1954),4.50579
4304,Leather Jacket Love Story (1997),5.207875
4304,"Shawshank Redemption, The (1994)",4.9350853
4304,"Inheritors, The (Die Siebtelbauern) (1998)",4.9124036
4307,Leather Jacket Love Story (1997),5.072798
4307,Chushingura (1962),4.8218045
4307,Sanjuro (1962),4.6585875
4308,Leather Jacket Love Story (1997),4.3403153
4308,"Shawshank Redemption, The (1994)",4.3311367
4308,"Inheritors, The (Die Siebtelbauern) (1998)",4.286772
4312,Leather Jacket Love Story (1997),4.6723676
4312,"Inheritors, The (Die Siebtelbauern) (1998)",4.5595026
4312,Ulysses (Ulisse) (1954),4.5335484
4313,Leather Jacket Love Story (1997),5.154281
4313,"Inheritors, The (Die Siebtelbauern) (1998)",4.813864
4313,"Shawshank Redemption, The (1994)",4.792527
4315,Leather Jacket Love Story (1997),5.451479
4315,Bandits (1997),5.4195805
4315,Firelight (1997),5.417438
4319,"Bewegte Mann, Der (1994)",5.358731
4319,"Big Trees, The (1952)",5.1451387
4319,Window to Paris (1994),4.9381776
4320,Leather Jacket Love Story (1997),5.0660696
4320,Raiders of the Lost Ark (1981),4.924872
4320,"Shawshank Redemption, The (1994)",4.90519
4322,Leather Jacket Love Story (1997),4.5289226
4322,Smashing Time (1967),4.307256
4322,Schindler's List (1993),4.29092
4323,Leather Jacket Love Story (1997),4.6654143
4323,"Shawshank Redemption, The (1994)",4.4528913
4323,"Inheritors, The (Die Siebtelbauern) (1998)",4.413788
4324,"Inheritors, The (Die Siebtelbauern) (1998)",5.0530996
4324,"Gambler, The (A J�t�kos) (1997)",4.895753
4324,"Godfather, The (1972)",4.8612156
4325,"Last Days, The (1998)",4.274375
4325,"Gambler, The (A J�t�kos) (1997)",4.237459
4325,"Inheritors, The (Die Siebtelbauern) (1998)",4.13901
4326,Hearts and Minds (1996),4.4346523
4326,"Inheritors, The (Die Siebtelbauern) (1998)",4.419143
4326,"Eighth Day, The (Le Huiti�me jour ) (1996)",4.389493
4327,Leather Jacket Love Story (1997),5.3003087
4327,Mamma Roma (1962),5.144894
4327,Window to Paris (1994),5.0593266
4331,"Big Trees, The (1952)",5.2142954
4331,"Bewegte Mann, Der (1994)",5.1869035
4331,Leather Jacket Love Story (1997),5.01085
4333,Bandits (1997),5.9478583
4333,Mamma Roma (1962),5.86952
4333,Hard Core Logo (1996),5.2802343
4335,Leather Jacket Love Story (1997),4.476055
4335,Raiders of the Lost Ark (1981),4.1944966
4335,Bandits (1997),4.169615
4336,"Big Trees, The (1952)",6.0344377
4336,Among Giants (1998),5.5617175
4336,Brother Minister: The Assassination of Malcolm X (1994),5.5268035
4337,Window to Paris (1994),5.36792
4337,"Bewegte Mann, Der (1994)",5.2243524
4337,Mamma Roma (1962),5.165073
4340,Leather Jacket Love Story (1997),5.2224946
4340,For All Mankind (1989),4.816351
4340,"Inheritors, The (Die Siebtelbauern) (1998)",4.778415
4343,Leather Jacket Love Story (1997),4.4609838
4343,"Bewegte Mann, Der (1994)",4.248046
4343,"Shawshank Redemption, The (1994)",4.242509
4346,Leather Jacket Love Story (1997),4.7643123
4346,American Beauty (1999),4.648722
4346,"Inheritors, The (Die Siebtelbauern) (1998)",4.5819416
4347,Leather Jacket Love Story (1997),4.5965214
4347,Window to Paris (1994),4.4334836
4347,"Big Trees, The (1952)",4.3177238
4349,Tigrero: A Film That Was Never Made (1994),3.2424724
4349,"Ballad of Narayama, The (Narayama Bushiko) (1958)",3.1346571
4349,"Idiots, The (Idioterne) (1998)",3.1285532
4352,"Inheritors, The (Die Siebtelbauern) (1998)",5.0497584
4352,Leather Jacket Love Story (1997),5.0108023
4352,Talk of Angels (1998),4.916725
4354,Mamma Roma (1962),5.3086348
4354,Ulysses (Ulisse) (1954),5.0208764
4354,Message to Love: The Isle of Wight Festival (1996),4.9102783
4355,Mamma Roma (1962),5.036073
4355,Identification of a Woman (Identificazione di una donna) (1982),4.891953
4355,"Apple, The (Sib) (1998)",4.3535175
4356,"Inheritors, The (Die Siebtelbauern) (1998)",4.5790052
4356,Leather Jacket Love Story (1997),4.5134645
4356,Hearts and Minds (1996),4.297445
4357,Bandits (1997),5.16504
4357,Firelight (1997),4.9591627
4357,Leather Jacket Love Story (1997),4.9390116
4359,I Am Cuba (Soy Cuba/Ya Kuba) (1964),5.0781746
4359,Leather Jacket Love Story (1997),4.992163
4359,"Bewegte Mann, Der (1994)",4.9422245
4361,Leather Jacket Love Story (1997),5.209948
4361,"Shawshank Redemption, The (1994)",4.942
4361,Ulysses (Ulisse) (1954),4.864678
4368,"Bewegte Mann, Der (1994)",4.706452
4368,Leather Jacket Love Story (1997),4.5105586
4368,Ulysses (Ulisse) (1954),4.4629993
4371,Leather Jacket Love Story (1997),4.9211783
4371,Firelight (1997),4.742935
4371,Bandits (1997),4.568107
4372,Mamma Roma (1962),5.6589847
4372,Leather Jacket Love Story (1997),5.652778
4372,I Am Cuba (Soy Cuba/Ya Kuba) (1964),5.41954
4375,"Big Trees, The (1952)",5.3933454
4375,Window to Paris (1994),5.2822533
4375,Bandits (1997),5.1619425
4380,"Big Trees, The (1952)",4.9429545
4380,Leather Jacket Love Story (1997),4.844424
4380,"Midaq Alley (Callej�n de los milagros, El) (1995)",4.78443
4381,Leather Jacket Love Story (1997),4.62593
4381,"Inheritors, The (Die Siebtelbauern) (1998)",4.616613
4381,"Godfather, The (1972)",4.5783415
4383,Chushingura (1962),4.6939077
4383,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",4.5409923
4383,Leather Jacket Love Story (1997),4.5147886
4385,Leather Jacket Love Story (1997),4.6084685
4385,"Inheritors, The (Die Siebtelbauern) (1998)",4.2744865
4385,American Beauty (1999),4.1489596
4387,Leather Jacket Love Story (1997),4.1871247
4387,Firelight (1997),4.1296115
4387,Barenaked in America (1999),3.9772537
4389,"Inheritors, The (Die Siebtelbauern) (1998)",4.395019
4389,Leather Jacket Love Story (1997),4.278707
4389,"Godfather, The (1972)",4.271917
4390,Leather Jacket Love Story (1997),4.3774233
4390,"Big Trees, The (1952)",4.0901523
4390,"Shawshank Redemption, The (1994)",4.0863156
4392,Hard Core Logo (1996),4.7897267
4392,Dear Diary (Caro Diario) (1994),4.7674723
4392,Mamma Roma (1962),4.517976
4393,Talk of Angels (1998),5.055098
4393,"Bewegte Mann, Der (1994)",5.0436363
4393,Braveheart (1995),4.9097176
4395,Leather Jacket Love Story (1997),4.290072
4395,"Big Trees, The (1952)",4.24823
4395,"Shawshank Redemption, The (1994)",4.2432094
4396,"Inheritors, The (Die Siebtelbauern) (1998)",4.6134653
4396,Leather Jacket Love Story (1997),4.5806875
4396,"Usual Suspects, The (1995)",4.401284
4398,"Marcello Mastroianni: I Remember Yes, I Remember (1997)",5.102594
4398,Leather Jacket Love Story (1997),5.05805
4398,Better Living Through Circuitry (1999),4.9656878
4399,Country Life (1994),4.3130016
4399,Cavalcade (1933),3.7632284
4399,Chushingura (1962),3.755321
4403,Leather Jacket Love Story (1997),5.0317683
4403,"Inheritors, The (Die Siebtelbauern) (1998)",4.7187047
4403,I Am Cuba (Soy Cuba/Ya Kuba) (1964),4.619468
4405,Leather Jacket Love Story (1997),5.3228526
4405,"Inheritors, The (Die Siebtelbauern) (1998)",5.1670012
4405,"Godfather, The (1972)",5.03727
4408,Leather Jacket Love Story (1997),4.663427
4408,See the Sea (Regarde la mer) (1997),4.6277933
4408,"Gambler, The (A J�t�kos) (1997)",4.590854
4409,Leather Jacket Love Story (1997),5.224685
4409,Mamma Roma (1962),4.9817615
4409,"Matrix, The (1999)",4.9487977
4411,Leather Jacket Love Story (1997),5.20112
4411,Schindler's List (1993),4.797623
4411,To Kill a Mockingbird (1962),4.7899885
4412,"Big Trees, The (1952)",4.4934444
4412,"Bewegte Mann, Der (1994)",4.3361816
4412,"Gay Deceivers, The (1969)",4.1486664
4413,Leather Jacket Love Story (1997),5.4257493
4413,I Am Cuba (Soy Cuba/Ya Kuba) (1964),5.047413
4413,Smashing Time (1967),5.039432
4415,Leather Jacket Love Story (1997),4.816382
4415,"Shawshank Redemption, The (1994)",4.7420197
4415,Braveheart (1995),4.71983
4416,"Inheritors, The (Die Siebtelbauern) (1998)",5.1527762
4416,"Godfather, The (1972)",5.0186977
4416,Ulysses (Ulisse) (1954),4.986944
4421,Mamma Roma (1962),4.913318
4421,Leather Jacket Love Story (1997),4.7891316
4421,"Inheritors, The (Die Siebtelbauern) (1998)",4.7561283
4424,"Inheritors, The (Die Siebtelbauern) (1998)",5.356338
4424,Mamma Roma (1962),5.3033376
4424,"Walk in the Sun, A (1945)",4.9487476
4425,Leather Jacket Love Story (1997),4.3777437
4425,Schindler's List (1993),4.0223475
4425,"Shawshank Redemption, The (1994)",4.0184407
4427,Leather Jacket Love Story (1997),4.878437
4427,Chushingura (1962),4.7617526
4427,Perfect Blue (1997),4.585544
4429,Tigrero: A Film That Was Never Made (1994),5.230945
4429,Mamma Roma (1962),5.175542
4429,"World of Apu, The (Apur Sansar) (1959)",4.9281154
4430,"Inheritors, The (Die Siebtelbauern) (1998)",4.125832
4430,For All Mankind (1989),3.765591
4430,Aparajito (1956),3.7500534
4431,See the Sea (Regarde la mer) (1997),5.157518
4431,"Fire Within, The (Le Feu Follet) (1963)",5.0323405
4431,"Gambler, The (A J�t�kos) (1997)",5.011201
4433,Mamma Roma (1962),4.693485
4433,Ulysses (Ulisse) (1954),4.6097503
4433,"Bewegte Mann, Der (1994)",4.6065784
4437,"Big Trees, The (1952)",4.0602436
4437,Titanic (1997),3.9114633
4437,"Sound of Music, The (1965)",3.8558311
4438,Leather Jacket Love Story (1997),4.093774
4438,Ulysses (Ulisse) (1954),4.0876217
4438,Raiders of the Lost Ark (1981),4.0670238
4441,Ayn Rand: A Sense of Life (1997),4.762725
4441,Firelight (1997),4.665648
4441,Chushingura (1962),4.6601973
4442,Leather Jacket Love Story (1997),4.2369695
4442,Chushingura (1962),4.1813025
4442,To Kill a Mockingbird (1962),4.101345
4443,Leather Jacket Love Story (1997),3.7038155
4443,Mamma Roma (1962),3.6446655
4443,"Apple, The (Sib) (1998)",3.591755
4444,Leather Jacket Love Story (1997),4.7218175
4444,Window to Paris (1994),4.4123263
4444,"Shawshank Redemption, The (1994)",4.4098654
4447,Mamma Roma (1962),4.8662043
4447,"Apple, The (Sib) (1998)",4.3134036
4447,"Education of Little Tree, The (1997)",4.1242857
4448,Mamma Roma (1962),5.696206
4448,Leather Jacket Love Story (1997),5.5593038
4448,Window to Paris (1994),5.3551483
4450,Mamma Roma (1962),3.9104152
4450,Identification of a Woman (Identificazione di una donna) (1982),3.7657955
4450,Window to Paris (1994),3.7139108
4456,"Inheritors, The (Die Siebtelbauern) (1998)",4.8537326
4456,Leather Jacket Love Story (1997),4.8379955
4456,Smashing Time (1967),4.8067946
4457,Mamma Roma (1962),5.3052835
4457,"Inheritors, The (Die Siebtelbauern) (1998)",5.11693
4457,"Apple, The (Sib) (1998)",4.9779286
4460,Talk of Angels (1998),4.5009236
4460,Window to Paris (1994),4.4210973
4460,"Bewegte Mann, Der (1994)",4.3887672
4461,Mamma Roma (1962),5.4667525
4461,Leather Jacket Love Story (1997),5.383446
4461,Bandits (1997),5.2200503
4463,Mamma Roma (1962),4.9857483
4463,Leather Jacket Love Story (1997),4.9847956
4463,"Inheritors, The (Die Siebtelbauern) (1998)",4.8629074
4464,I Am Cuba (Soy Cuba/Ya Kuba) (1964),5.0789638
4464,Boys Life 2 (1997),4.976551
4464,Dreaming of Joseph Lees (1998),4.73853
4466,Mamma Roma (1962),4.7087607
4466,Leather Jacket Love Story (1997),4.6829066
4466,"Inheritors, The (Die Siebtelbauern) (1998)",4.644316
4469,Mamma Roma (1962),5.4641905
4469,"Apple, The (Sib) (1998)",5.0429935
4469,Eternity and a Day (Mia eoniotita ke mia mera ) (1998),4.9262495
4470,"Big Trees, The (1952)",5.3908052
4470,"Bewegte Mann, Der (1994)",5.3259463
4470,Leather Jacket Love Story (1997),5.2342944
4475,Leather Jacket Love Story (1997),5.3100424
4475,"Bewegte Mann, Der (1994)",5.1874957
4475,Window to Paris (1994),5.127135
4477,Leather Jacket Love Story (1997),4.3804927
4477,Schindler's List (1993),4.207943
4477,"Bewegte Mann, Der (1994)",4.1864877
4478,Leather Jacket Love Story (1997),4.381476
4478,"Inheritors, The (Die Siebtelbauern) (1998)",4.246396
4478,Mamma Roma (1962),4.0947733
4479,"Bewegte Mann, Der (1994)",4.266052
4479,Leather Jacket Love Story (1997),4.263259
4479,Ulysses (Ulisse) (1954),4.2623444
4482,Leather Jacket Love Story (1997),4.963971
4482,Mamma Roma (1962),4.635755
4482,Smashing Time (1967),4.6105943
4483,Leather Jacket Love Story (1997),4.2283287
4483,Smashing Time (1967),4.0109224
4483,"Shawshank Redemption, The (1994)",3.9452617
4484,Leather Jacket Love Story (1997),5.686036
4484,Chushingura (1962),5.411052
4484,Firelight (1997),5.379565
4485,"Inheritors, The (Die Siebtelbauern) (1998)",4.865395
4485,Leather Jacket Love Story (1997),4.6525025
4485,Man of the Century (1999),4.541592
4488,"Godfather, The (1972)",3.7451963
4488,Ulysses (Ulisse) (1954),3.739485
4488,Leather Jacket Love Story (1997),3.698936
4491,"Big Trees, The (1952)",5.651085
4491,Bandits (1997),5.414216
4491,Window to Paris (1994),4.9711485
4492,Leather Jacket Love Story (1997),5.2287693
4492,Smashing Time (1967),4.882012
4492,I Am Cuba (Soy Cuba/Ya Kuba) (1964),4.879989
4493,Young and Innocent (1937),4.9583855
4493,Country Life (1994),4.9006658
4493,"Great Locomotive Chase, The (1956)",4.6868324
4494,Mamma Roma (1962),5.284618
4494,Leather Jacket Love Story (1997),5.097563
4494,"Apple, The (Sib) (1998)",4.857718
4496,Mamma Roma (1962),5.173073
4496,Window to Paris (1994),4.9300776
4496,Grateful Dead (1995),4.912855
4497,Leather Jacket Love Story (1997),5.203636
4497,Mamma Roma (1962),5.1972084
4497,Ulysses (Ulisse) (1954),5.0045204
4498,Leather Jacket Love Story (1997),4.431675
4498,I Am Cuba (Soy Cuba/Ya Kuba) (1964),4.148271
4498,Schindler's List (1993),4.0604362
4499,Leather Jacket Love Story (1997),5.1667194
4499,"Inheritors, The (Die Siebtelbauern) (1998)",5.0038934
4499,Ulysses (Ulisse) (1954),4.8764224
4500,Leather Jacket Love Story (1997),4.122155
4500,I Am Cuba (Soy Cuba/Ya Kuba) (1964),4.1083665
4500,Identification of a Woman (Identificazione di una donna) (1982),4.013722
4502,Leather Jacket Love Story (1997),4.7530375
4502,Mamma Roma (1962),4.7164135
4502,Smashing Time (1967),4.570165
4506,Mamma Roma (1962),4.939018
4506,Leather Jacket Love Story (1997),4.9070044
4506,"Apple, The (Sib) (1998)",4.7669687
4507,Mamma Roma (1962),5.453494
4507,Leather Jacket Love Story (1997),5.318201
4507,Window to Paris (1994),5.211886
4509,"Godfather, The (1972)",4.5899763
4509,Ulysses (Ulisse) (1954),4.570419
4509,Leather Jacket Love Story (1997),4.528844
4513,Window to Paris (1994),4.6300554
4513,Leather Jacket Love Story (1997),4.5753593
4513,"Bewegte Mann, Der (1994)",4.441651
4518,Leather Jacket Love Story (1997),5.5893517
4518,"Inheritors, The (Die Siebtelbauern) (1998)",5.582432
4518,Mamma Roma (1962),5.5774508
4521,Leather Jacket Love Story (1997),5.0214252
4521,Ulysses (Ulisse) (1954),4.854936
4521,Mamma Roma (1962),4.8312154
4522,Leather Jacket Love Story (1997),4.6135225
4522,Schindler's List (1993),4.218721
4522,"Shawshank Redemption, The (1994)",4.2030325
4527,There's Something About Mary (1998),5.032547
4527,Talk of Angels (1998),4.943476
4527,Leather Jacket Love Story (1997),4.8989315
4528,Leather Jacket Love Story (1997),4.545818
4528,I Am Cuba (Soy Cuba/Ya Kuba) (1964),4.4762444
4528,"Inheritors, The (Die Siebtelbauern) (1998)",4.3049955
4531,"World of Apu, The (Apur Sansar) (1959)",4.7614927
4531,Hearts and Minds (1996),4.677818
4531,"Black Cat, White Cat (Crna macka, beli macor) (1998)",4.6344457
4532,Leather Jacket Love Story (1997),4.909452
4532,"Bewegte Mann, Der (1994)",4.6832685
4532,"Shawshank Redemption, The (1994)",4.5516944
4533,Smashing Time (1967),4.805704
4533,Window to Paris (1994),4.717423
4533,"Bewegte Mann, Der (1994)",4.65485
4534,"Bewegte Mann, Der (1994)",4.7756386
4534,Braveheart (1995),4.6753635
4534,Leather Jacket Love Story (1997),4.6746407
4535,Leather Jacket Love Story (1997),5.293853
4535,Bandits (1997),5.096309
4535,Window to Paris (1994),5.074569
4536,Leather Jacket Love Story (1997),5.0219927
4536,"Inheritors, The (Die Siebtelbauern) (1998)",4.8689895
4536,"Bewegte Mann, Der (1994)",4.761222
4537,"Gambler, The (A J�t�kos) (1997)",4.815133
4537,Smashing Time (1967),4.757808
4537,Leather Jacket Love Story (1997),4.7374744
4538,I Stand Alone (Seul contre tous) (1998),5.6611547
4538,JLG/JLG - autoportrait de d�cembre (1994),5.277211
4538,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),5.1344786
4540,"Inheritors, The (Die Siebtelbauern) (1998)",4.7707753
4540,Leather Jacket Love Story (1997),4.6233873
4540,"Vie est belle, La (Life is Rosey) (1987)",4.4160953
4542,Leather Jacket Love Story (1997),4.8082848
4542,"Inheritors, The (Die Siebtelbauern) (1998)",4.796839
4542,Hearts and Minds (1996),4.739501
4545,"Bewegte Mann, Der (1994)",5.309921
4545,"Big Trees, The (1952)",5.299868
4545,Leather Jacket Love Story (1997),5.162373
4547,Leather Jacket Love Story (1997),3.7313855
4547,It's a Wonderful Life (1946),3.6829221
4547,Firelight (1997),3.6690176
4548,"Inheritors, The (Die Siebtelbauern) (1998)",4.6863728
4548,Leather Jacket Love Story (1997),4.6778183
4548,Man of the Century (1999),4.4505672
4551,I Stand Alone (Seul contre tous) (1998),4.8922462
4551,Mamma Roma (1962),4.8533597
4551,"Grand Illusion (Grande illusion, La) (1937)",4.735451
4552,Leather Jacket Love Story (1997),5.022405
4552,I Am Cuba (Soy Cuba/Ya Kuba) (1964),4.607814
4552,"Shawshank Redemption, The (1994)",4.577798
4553,"Bewegte Mann, Der (1994)",4.742216
4553,Leather Jacket Love Story (1997),4.644366
4553,Star Wars: Episode IV - A New Hope (1977),4.4529653
4554,"Saltmen of Tibet, The (1997)",5.022278
4554,Endurance (1998),4.941142
4554,Train of Life (Train De Vie) (1998),4.798949
4555,Firelight (1997),4.9666123
4555,Bandits (1997),4.730162
4555,Leather Jacket Love Story (1997),4.713294
4557,"Ballad of Narayama, The (Narayama Bushiko) (1982)",4.869764
4557,Mamma Roma (1962),4.7749186
4557,"Mirror, The (Zerkalo) (1975)",4.7638936
4559,Mamma Roma (1962),5.337181
4559,Hearts and Minds (1996),5.2993603
4559,"Inheritors, The (Die Siebtelbauern) (1998)",5.176856
4562,Leather Jacket Love Story (1997),4.650733
4562,"Inheritors, The (Die Siebtelbauern) (1998)",4.6061897
4562,Man of the Century (1999),4.4576907
4563,Leather Jacket Love Story (1997),5.54397
4563,"Shawshank Redemption, The (1994)",5.180942
4563,Smashing Time (1967),5.1651807
4566,Leather Jacket Love Story (1997),5.0909443
4566,Mamma Roma (1962),4.919415
4566,Firelight (1997),4.799082
4567,Hearts and Minds (1996),5.3783336
4567,Mamma Roma (1962),5.3569703
4567,"Inheritors, The (Die Siebtelbauern) (1998)",5.216264
4569,"Bewegte Mann, Der (1994)",4.877813
4569,Leather Jacket Love Story (1997),4.7923903
4569,"Big Trees, The (1952)",4.5842814
4572,Bandits (1997),5.515717
4572,Country Life (1994),5.125953
4572,Seventh Heaven (Le Septi�me ciel) (1997),4.944747
4573,Leather Jacket Love Story (1997),4.7054167
4573,To Kill a Mockingbird (1962),4.3708215
4573,Schindler's List (1993),4.3597975
4575,Chushingura (1962),4.9320836
4575,"Specials, The (2000)",4.606792
4575,Hard Core Logo (1996),4.561764
4578,Leather Jacket Love Story (1997),5.0003953
4578,"Shawshank Redemption, The (1994)",4.853691
4578,"Inheritors, The (Die Siebtelbauern) (1998)",4.825422
4579,Leather Jacket Love Story (1997),4.774783
4579,To Kill a Mockingbird (1962),4.4292912
4579,Schindler's List (1993),4.427737
4583,"Bewegte Mann, Der (1994)",4.826935
4583,"Gay Deceivers, The (1969)",4.614632
4583,Leather Jacket Love Story (1997),4.613944
4584,"General, The (1927)",4.9511194
4584,Mamma Roma (1962),4.932098
4584,Leather Jacket Love Story (1997),4.9220634
4585,Bandits (1997),5.134003
4585,Mamma Roma (1962),5.07005
4585,Window to Paris (1994),4.97559
4592,Leather Jacket Love Story (1997),4.756864
4592,"Vie est belle, La (Life is Rosey) (1987)",4.5709476
4592,Man of the Century (1999),4.5673413
4598,Leather Jacket Love Story (1997),4.5537195
4598,"Shawshank Redemption, The (1994)",4.3567467
4598,Schindler's List (1993),4.351308
4600,Leather Jacket Love Story (1997),4.6422153
4600,Window to Paris (1994),4.6404357
4600,Ulysses (Ulisse) (1954),4.60782
4601,Leather Jacket Love Story (1997),4.685399
4601,"Bewegte Mann, Der (1994)",4.422836
4601,Raiders of the Lost Ark (1981),4.418927
4602,"Inheritors, The (Die Siebtelbauern) (1998)",4.5550056
4602,Mamma Roma (1962),4.4229126
4602,Arguing the World (1996),4.1358557
4603,Leather Jacket Love Story (1997),4.5989895
4603,Chushingura (1962),4.4317617
4603,To Kill a Mockingbird (1962),4.35277
4604,"Gambler, The (A J�t�kos) (1997)",4.110733
4604,"Shawshank Redemption, The (1994)",3.7879617
4604,"Inheritors, The (Die Siebtelbauern) (1998)",3.6927295
4605,"Inheritors, The (Die Siebtelbauern) (1998)",4.252883
4605,Leather Jacket Love Story (1997),4.21036
4605,"Godfather, The (1972)",4.098394
4606,Bandits (1997),4.528722
4606,Leather Jacket Love Story (1997),4.460393
4606,Seventh Heaven (Le Septi�me ciel) (1997),4.4334426
4607,Leather Jacket Love Story (1997),5.065328
4607,Mamma Roma (1962),4.9651365
4607,"Inheritors, The (Die Siebtelbauern) (1998)",4.7759027
4608,Leather Jacket Love Story (1997),5.1222863
4608,I Am Cuba (Soy Cuba/Ya Kuba) (1964),4.9602365
4608,Man of the Century (1999),4.745774
4610,Leather Jacket Love Story (1997),4.5588923
4610,Mamma Roma (1962),4.393667
4610,Firelight (1997),4.3357425
4612,Leather Jacket Love Story (1997),4.6295896
4612,Mamma Roma (1962),4.5349245
4612,Hearts and Minds (1996),4.339072
4613,"Big Trees, The (1952)",6.2746444
4613,Seventh Heaven (Le Septi�me ciel) (1997),5.108497
4613,Bandits (1997),5.0307264
4614,Mamma Roma (1962),4.6294622
4614,Leather Jacket Love Story (1997),4.535596
4614,"Apple, The (Sib) (1998)",4.4295254
4616,Mamma Roma (1962),5.31677
4616,"Mirror, The (Zerkalo) (1975)",5.001814
4616,Hearts and Minds (1996),4.9999967
4618,Leather Jacket Love Story (1997),4.7570324
4618,Message to Love: The Isle of Wight Festival (1996),4.4926972
4618,"Inheritors, The (Die Siebtelbauern) (1998)",4.460324
4619,Leather Jacket Love Story (1997),4.8555408
4619,I Am Cuba (Soy Cuba/Ya Kuba) (1964),4.57618
4619,Smashing Time (1967),4.449094
4620,Leather Jacket Love Story (1997),5.1972985
4620,"Vie est belle, La (Life is Rosey) (1987)",4.881581
4620,"Inheritors, The (Die Siebtelbauern) (1998)",4.8678055
4621,Leather Jacket Love Story (1997),4.9315333
4621,Mamma Roma (1962),4.5878005
4621,I Am Cuba (Soy Cuba/Ya Kuba) (1964),4.566421
4624,Leather Jacket Love Story (1997),5.617402
4624,Chushingura (1962),5.3016434
